DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-09-10 09:00:36.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:37.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:38.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:39.000,"1,0","1,0","0,0","0,0","0,1","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:40.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:41.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:42.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:43.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:44.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:45.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:46.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:47.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:48.000,"1,0","1,0","0,0","0,0","0,1","0,1","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:49.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:50.000,"1,0","1,0","0,0","0,0","0,2","0,2","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:51.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:52.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:53.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
2025-09-10 09:00:54.000,"1,0","1,0","0,0","0,0","0,0","0,0","0,1","18,1","18,0","18,3","18,6","18,3","19,2","18,6","19,2","18,3","18,3","18,9","18,9","18,9","19,2","19,2","19,1","18,6","18,6","18,9","19,9","2,0","18,9","20,0",1000
