DateTime,F100_PV,F100_SP,F102_PV,F102_SP,P101_PV,P105_PV,P200_PV,T201_PV,T210_PV,T211_PV,T212_PV,T213_PV,T214_PV,T215_PV,T216_PV,T217_PV,T218_PV,T219_PV,T220_PV,T221_PV,T222_PV,T223_PV,T224_PV,T225_PV,T226_PV,T301_PV,T400_ActSpValue,T400_Out,T400_PV,T400_TargetSp,wwResolution
2025-10-08 11:43:54.740,"10,0","10,0","10,0","10,0","0,6","0,6","0,2","-28,3","-55,8","-85,1","-86,7","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","2,1","19,9","3,0","19,3","20,0",31515
2025-10-08 11:44:26.255,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","-26,3","-50,1","-82,0","-86,7","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","3,2","19,9","5,5","19,3","20,0",31515
2025-10-08 11:44:57.770,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","-24,3","-45,0","-73,7","-86,7","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","4,3","19,9","5,5","19,3","20,0",31515
2025-10-08 11:45:29.285,"10,0","10,0","10,0","10,0","0,6","0,6","0,2","-22,8","-40,5","-65,6","-86,1","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","4,3","19,9","3,0","19,3","20,0",31515
2025-10-08 11:46:00.800,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","-21,3","-36,7","-57,9","-85,5","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","4,3","19,9","3,0","19,3","20,0",31515
2025-10-08 11:46:32.315,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","-20,0","-33,0","-51,6","-83,7","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","5,4","19,9","5,5","19,3","20,0",31515
2025-10-08 11:47:03.830,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","-18,0","-30,1","-46,5","-78,9","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","5,4","19,9","3,0","19,3","20,0",31515
2025-10-08 11:47:35.345,"10,0","10,0","10,0","10,0","0,6","0,6","0,1","-16,1","-27,6","-41,1","-71,6","-87,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","5,4","19,9","3,0","19,3","20,0",31515
2025-10-08 11:48:06.860,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","-15,1","-25,2","-36,8","-63,7","-86,7","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","6,5","19,9","5,5","19,3","20,0",31515
2025-10-08 11:48:38.375,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","-14,1","-22,8","-33,0","-55,7","-85,5","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","6,5","19,9","5,5","19,3","20,0",31515
2025-10-08 11:49:09.890,"10,0","10,0","10,0","10,0","0,5","0,4","0,0","-12,9","-20,4","-29,3","-48,8","-82,5","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","6,5","19,9","3,0","19,3","20,0",31515
2025-10-08 11:49:41.405,"10,0","10,0","10,0","10,0","0,3","0,3","0,1","-11,6","-18,6","-26,0","-42,8","-78,0","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","6,5","19,9","3,0","19,3","20,0",31515
2025-10-08 11:50:12.920,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","-10,5","-16,8","-23,6","-37,5","-72,3","-86,4","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","6,5","19,9","5,5","19,3","20,0",31515
2025-10-08 11:50:44.435,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","-9,1","-15,1","-21,0","-33,0","-65,0","-85,8","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","7,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:51:15.950,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","-7,6","-13,9","-18,6","-29,3","-57,4","-84,6","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","7,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:51:47.465,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","-6,6","-12,0","-16,8","-25,5","-50,0","-82,1","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","7,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:52:18.980,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","-5,6","-10,8","-14,9","-22,3","-43,6","-78,3","-87,1","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","7,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:52:50.495,"10,0","10,0","10,0","10,0","0,5","0,4","0,0","-4,3","-9,6","-13,1","-19,9","-38,0","-72,2","-86,5","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:53:22.010,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","-3,6","-8,4","-11,9","-17,5","-32,9","-65,7","-85,9","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:53:53.525,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","-2,6","-7,2","-10,1","-15,1","-29,0","-57,6","-84,7","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:54:25.040,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","-1,8","-6,0","-8,9","-13,3","-25,3","-50,6","-82,2","-87,1","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:54:56.555,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","-0,7","-4,8","-7,7","-12,1","-21,5","-43,1","-77,0","-86,5","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:55:28.070,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","0,0","-3,6","-6,5","-10,2","-18,9","-36,5","-69,3","-86,5","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:55:59.585,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","0,6","-3,0","-5,3","-9,0","-16,5","-31,2","-60,5","-85,3","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:56:31.100,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","1,4","-1,9","-4,1","-7,2","-14,1","-26,8","-51,0","-81,6","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:57:02.615,"10,0","10,0","10,0","10,0","0,6","0,6","0,1","1,9","-1,3","-3,5","-6,0","-12,3","-22,2","-42,7","-75,6","-87,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:57:34.130,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","2,7","-0,7","-2,3","-5,4","-10,5","-19,1","-35,8","-68,3","-86,4","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:58:05.645,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","3,4","0,4","-1,7","-4,2","-9,3","-15,9","-29,9","-60,6","-85,1","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","3,0","19,3","20,0",31515
2025-10-08 11:58:37.160,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","3,9","1,0","-0,5","-3,0","-7,6","-13,5","-25,3","-51,5","-82,6","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","8,6","19,9","5,5","19,3","20,0",31515
2025-10-08 11:59:08.675,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","4,4","1,6","0,1","-1,9","-6,4","-11,7","-21,5","-43,3","-77,4","-87,4","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 11:59:40.190,"10,0","10,0","10,0","10,0","0,4","0,4","0,1","4,9","2,2","0,6","-1,3","-5,2","-9,9","-17,9","-36,3","-70,9","-86,8","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:00:11.705,"10,0","10,0","10,0","10,0","0,5","0,5","0,1","5,4","2,8","1,2","-0,7","-4,0","-8,1","-15,4","-30,1","-62,8","-85,6","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","5,5","19,3","20,0",31515
2025-10-08 12:00:43.220,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","5,9","3,4","1,8","0,4","-3,4","-6,4","-13,0","-24,8","-55,1","-83,8","-87,3","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:01:14.735,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","6,4","4,0","2,4","1,0","-2,2","-5,2","-10,6","-20,9","-47,1","-80,5","-86,7","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:01:46.250,"10,0","10,0","10,0","10,0","0,4","0,3","0,0","6,9","4,6","3,0","1,6","-1,6","-4,0","-8,8","-17,2","-39,7","-72,8","-86,7","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:02:17.765,"10,0","10,0","10,0","10,0","0,5","0,4","0,0","7,4","4,6","3,6","2,2","-0,4","-2,8","-7,6","-14,6","-33,5","-63,2","-85,5","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:02:49.280,"10,0","10,0","10,0","10,0","0,5","0,4","0,0","7,7","5,2","4,2","2,8","0,1","-2,2","-5,8","-12,2","-28,1","-53,9","-83,7","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","5,5","19,3","20,0",31515
2025-10-08 12:03:20.795,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","8,1","5,8","4,8","3,4","0,6","-1,0","-4,6","-9,8","-23,5","-45,2","-79,8","-87,0","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:03:52.310,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","8,6","6,4","5,4","4,0","1,2","-0,4","-4,0","-8,0","-19,7","-38,3","-72,8","-86,4","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:04:23.825,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","8,9","6,4","6,0","4,6","1,8","0,6","-2,8","-6,8","-16,6","-31,5","-62,8","-85,2","-87,7","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:04:55.340,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","9,4","7,0","6,0","5,2","2,4","1,2","-1,6","-5,6","-13,6","-26,1","-52,6","-82,1","-87,1","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","0,5","19,3","20,0",31515
2025-10-08 12:05:26.855,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","9,6","7,6","6,6","5,8","3,0","1,8","-1,0","-3,8","-11,2","-21,8","-43,2","-75,3","-87,1","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:05:58.370,"10,0","10,0","10,0","10,0","0,5","0,5","0,0","9,9","7,6","7,2","5,8","3,6","2,4","-0,4","-3,2","-9,4","-17,6","-36,0","-66,0","-85,9","-86,7","-86,8","-87,1","-87,4","-87,6","9,7","19,9","3,0","19,3","20,0",31515
2025-10-08 12:06:29.885,"10,0","10,0","10,0","10,0","0,6","0,6","0,2","10,1","8,1","7,8","6,4","4,2","3,0","0,6","-2,0","-7,6","-14,6","-30,0","-56,2","-84,1","-86,7","-86,8","-87,1","-87,4","-87,6","10,8","19,9","5,5","19,3","20,0",31515
2025-10-08 12:07:01.400,"10,0","10,0","10,0","10,0","0,4","0,4","0,0","10,6","8,7","7,8","7,0","4,8","3,6","1,2","-0,8","-5,8","-12,1","-24,3","-47,3","-79,1","-86,1","-86,8","-87,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
2025-10-08 12:07:32.915,"10,0","10,0","10,0","10,0","0,5","0,4","0,1","10,6","8,7","8,4","7,6","5,4","4,2","1,8","-0,2","-4,6","-10,2","-20,4","-39,3","-70,6","-85,5","-86,8","-87,1","-87,4","-87,6","10,8","19,9","5,5","19,3","20,0",31515
2025-10-08 12:08:04.430,"10,0","10,0","10,0","10,0","0,6","0,5","0,1","11,1","9,3","8,4","7,6","6,0","4,8","2,4","0,3","-3,4","-8,4","-16,7","-33,0","-60,4","-83,6","-86,8","-87,1","-87,4","-87,6","10,8","19,9","3,0","19,3","20,0",31515
